Crash_Date,Crash_Time,City_Name,Zip_Code,Latitude,Longitude,Collision_id,Vechicle_Type
2020-08-28,20:20:00,BRONX,10465.0,40.87831,-73.870155,4343241,Sedan
2020-08-28,10:45:00,BROOKLYN,11229.0,40.60367,-73.95024,4343162,Pick-up Truck
2020-08-28,21:10:00,QUEENS,11385.0,40.712696,-73.900604,4342911,Sedan
2020-08-27,21:20:00,QUEENS,11435.0,40.704132,-73.815895,4342406,Sedan
2020-08-27,11:45:00,MANHATTAN,10002.0,40.715836,-73.9949,4343301,Station Wagon/Sport Utility Vehicle
2020-08-27,20:40:00,QUEENS,11378.0,40.725918,-73.89535,4342898,Station Wagon/Sport Utility Vehicle
2020-08-27,13:50:00,BROOKLYN,11207.0,40.67607,-73.89696,4342332,Bus
2020-08-27,11:00:00,MANHATTAN,10028.0,40.776722,-73.95115,4342488,Sedan
2020-08-27,16:10:00,QUEENS,11419.0,40.688683,-73.82917,4342468,Station Wagon/Sport Utility Vehicle
2020-08-27,23:30:00,BROOKLYN,11204.0,40.60817,-73.98735,4342471,Sedan
2020-08-27,11:51:00,QUEENS,11373.0,40.74506,-73.87156,4342409,Sedan
2020-08-27,14:00:00,MANHATTAN,10027.0,40.805782,-73.95066,4342568,Sedan
2020-08-27,17:35:00,BRONX,10469.0,40.87485,-73.84935,4343029,Sedan
2020-08-27,07:00:00,BROOKLYN,11203.0,40.657894,-73.93772,4342379,Station Wagon/Sport Utility Vehicle
2020-08-27,22:05:00,BROOKLYN,11234.0,40.621178,-73.93005,4342575,Sedan
2020-08-27,05:45:00,STATEN ISLAND,10310.0,40.63237,-74.13017,4342558,Bus
2020-08-27,16:00:00,MANHATTAN,10035.0,40.806755,-73.937096,4342593,Sedan
2020-08-27,13:00:00,BRONX,10465.0,40.829258,-73.820755,4342606,Station Wagon/Sport Utility Vehicle
2020-08-27,08:16:00,QUEENS,11385.0,40.7042,-73.88288,4342458,Station Wagon/Sport Utility Vehicle
2020-08-27,02:30:00,QUEENS,11385.0,40.701492,-73.90547,4342920,Bike
2020-08-27,16:50:00,QUEENS,11101.0,40.744026,-73.92616,4342523,E-Scooter
2020-08-27,21:58:00,QUEENS,11385.0,40.698677,-73.90954,4342905,Sedan
2020-08-27,17:00:00,BROOKLYN,11217.0,40.680267,-73.9747,4342487,Station Wagon/Sport Utility Vehicle
2020-08-27,09:35:00,QUEENS,11378.0,40.726345,-73.89044,4342895,Station Wagon/Sport Utility Vehicle
2020-08-27,20:00:00,BROOKLYN,11236.0,40.635,-73.91141,4342658,Bike
2020-08-27,08:37:00,BRONX,10458.0,40.85544,-73.888954,4342316,Sedan
2020-08-27,10:30:00,MANHATTAN,10027.0,40.81001,-73.95873,4342343,Sedan
2020-08-27,21:00:00,BRONX,10459.0,40.831673,-73.88458,4343267,Sedan
2020-08-27,19:11:00,BROOKLYN,11231.0,40.67868,-73.99768,4342454,Sedan
2020-08-27,00:10:00,BROOKLYN,11239.0,40.649445,-73.880806,4342275,Sedan
2020-08-27,12:20:00,MANHATTAN,10038.0,40.71092,-74.00617,4342856,Sedan
2020-08-27,18:16:00,BROOKLYN,11220.0,40.634563,-74.014114,4342374,Sedan
2020-08-27,21:25:00,MANHATTAN,10002.0,40.72173,-73.98469,4342441,Station Wagon/Sport Utility Vehicle
2020-08-27,12:00:00,STATEN ISLAND,10306.0,40.579185,-74.09941,4342307,Station Wagon/Sport Utility Vehicle
2020-08-27,17:12:00,QUEENS,11423.0,40.712082,-73.78016,4342621,Sedan
2020-08-27,11:45:00,QUEENS,11379.0,40.710453,-73.87339,4342896,Station Wagon/Sport Utility Vehicle
2020-08-27,19:00:00,MANHATTAN,10001.0,40.745384,-73.99471,4342388,Station Wagon/Sport Utility Vehicle
2020-08-27,08:00:00,MANHATTAN,10029.0,40.792873,-73.94373,4343353,Sedan
2020-08-27,22:45:00,BRONX,10462.0,40.84397,-73.85759,4342480,Sedan
2020-08-27,13:15:00,BRONX,10474.0,40.814503,-73.88649,4343007,Station Wagon/Sport Utility Vehicle
2020-08-27,10:00:00,BRONX,10455.0,40.817177,-73.906654,4343125,Sedan
2020-08-27,23:00:00,BROOKLYN,11233.0,40.671703,-73.91888,4342789,Sedan
2020-08-27,15:42:00,BROOKLYN,11236.0,40.642574,-73.90235,4342365,Station Wagon/Sport Utility Vehicle
2020-08-27,09:30:00,MANHATTAN,10027.0,40.806896,-73.94339,4343308,Tractor Truck Diesel
2020-08-27,18:50:00,QUEENS,11358.0,40.764397,-73.7902,4342372,Station Wagon/Sport Utility Vehicle
2020-08-27,16:30:00,BRONX,10459.0,40.821068,-73.89894,4343021,Taxi
2020-08-27,08:00:00,QUEENS,11432.0,40.713818,-73.79176,4343393,Sedan
2020-08-27,10:57:00,QUEENS,11434.0,40.66564,-73.77896,4342573,Sedan
2020-08-27,12:00:00,BROOKLYN,11215.0,40.674297,-73.98113,4342476,Station Wagon/Sport Utility Vehicle
2020-08-27,20:30:00,BRONX,10459.0,40.830925,-73.89312,4343188,Sedan
2020-08-27,23:30:00,BROOKLYN,11210.0,40.625942,-73.95444,4342509,Taxi
2020-08-27,10:32:00,QUEENS,11433.0,40.697247,-73.78965,4342329,Sedan
2020-08-27,07:00:00,BRONX,10457.0,40.84084,-73.901566,4342560,Sedan
2020-08-27,09:00:00,BROOKLYN,11229.0,40.607002,-73.95986,4342312,Bike
2020-08-27,10:00:00,MANHATTAN,10016.0,40.743893,-73.9717,4342313,Sedan
2020-08-27,13:56:00,BROOKLYN,11228.0,40.620335,-74.01816,4342321,Sedan
2020-08-27,17:26:00,QUEENS,11434.0,40.661663,-73.7655,4342421,Sedan
2020-08-27,21:53:00,BROOKLYN,11237.0,40.692547,-73.90736,4343620,Sedan
2020-08-27,19:35:00,BRONX,10468.0,40.862755,-73.901085,4342453,Station Wagon/Sport Utility Vehicle
2020-08-27,12:57:00,QUEENS,11378.0,40.73235,-73.92154,4342526,Station Wagon/Sport Utility Vehicle
2020-08-27,12:05:00,BROOKLYN,11234.0,40.629143,-73.923134,4342579,Pick-up Truck
2020-08-27,16:10:00,MANHATTAN,10003.0,40.73705,-73.98654,4342469,Sedan
2020-08-27,07:15:00,BROOKLYN,11213.0,40.66895,-73.9339,4342347,Station Wagon/Sport Utility Vehicle
2020-08-27,14:18:00,BROOKLYN,11217.0,40.676468,-73.97647,4343171,Sedan
2020-08-27,20:57:00,QUEENS,11106.0,40.75694,-73.93464,4342552,Station Wagon/Sport Utility Vehicle
2020-08-27,08:50:00,QUEENS,11101.0,40.75396,-73.924164,4342781,Station Wagon/Sport Utility Vehicle
2020-08-27,20:14:00,QUEENS,11356.0,40.787945,-73.84289,4342437,Sedan
2020-08-27,21:30:00,QUEENS,11374.0,40.717056,-73.858826,4343403,Sedan
2020-08-27,08:36:00,QUEENS,11354.0,40.76856,-73.82141,4342677,Station Wagon/Sport Utility Vehicle
2020-08-27,22:03:00,BRONX,10451.0,40.827824,-73.91934,4342499,Sedan
2020-08-27,09:45:00,QUEENS,11436.0,40.67313,-73.79848,4342283,Station Wagon/Sport Utility Vehicle
2020-08-27,13:00:00,BROOKLYN,11203.0,40.655285,-73.92785,4342957,Sedan
2020-08-27,19:04:00,BRONX,10460.0,40.839146,-73.88625,4342566,Sedan
2020-08-27,20:50:00,QUEENS,11412.0,40.703613,-73.749565,4342528,Station Wagon/Sport Utility Vehicle
2020-08-27,13:23:00,MANHATTAN,10032.0,40.844677,-73.93886,4342540,Sedan
2020-08-27,14:50:00,BROOKLYN,11236.0,40.644863,-73.91113,4342657,Sedan
2020-08-27,22:25:00,BROOKLYN,11230.0,40.629986,-73.97157,4342806,Taxi
2020-08-27,04:26:00,STATEN ISLAND,10314.0,40.594616,-74.12555,4342291,Sedan
2020-08-27,17:50:00,MANHATTAN,10018.0,40.757107,-73.997314,4342376,Box Truck
2020-08-27,23:00:00,QUEENS,11377.0,40.73921,-73.92138,4342519,Sedan
2020-08-27,20:00:00,BROOKLYN,11234.0,40.60981,-73.92251,4343233,Sedan
2020-08-27,13:40:00,MANHATTAN,10024.0,40.787586,-73.97268,4342515,Sedan
2020-08-27,17:10:00,BROOKLYN,11203.0,40.64588,-73.945175,4342945,Station Wagon/Sport Utility Vehicle
2020-08-27,07:45:00,BRONX,10468.0,40.859016,-73.9002,4342245,Sedan
2020-08-27,00:00:00,BRONX,10469.0,40.87029,-73.84318,4343027,Station Wagon/Sport Utility Vehicle
2020-08-27,16:40:00,MANHATTAN,10012.0,40.726933,-73.99992,4342858,Sedan
2020-08-27,08:00:00,QUEENS,11435.0,40.689377,-73.801674,4342351,Sedan
2020-08-27,17:20:00,QUEENS,11354.0,40.764706,-73.811005,4342433,Sedan
2020-08-27,09:15:00,BROOKLYN,11249.0,40.718372,-73.96463,4342255,Sedan
2020-08-27,17:30:00,BROOKLYN,11219.0,40.625866,-74.00634,4342654,Sedan
2020-08-27,21:00:00,QUEENS,11434.0,40.68126,-73.77291,4342385,Sedan
2020-08-27,19:47:00,QUEENS,11377.0,40.759842,-73.90632,4342829,Station Wagon/Sport Utility Vehicle
2020-08-27,09:30:00,BRONX,10461.0,40.84054,-73.84394,4342532,Station Wagon/Sport Utility Vehicle
2020-08-27,12:52:00,QUEENS,11355.0,40.756023,-73.82088,4342432,Pick-up Truck
2020-08-27,14:50:00,QUEENS,11420.0,40.675167,-73.825264,4342397,Sedan
2020-08-27,03:36:00,BRONX,10469.0,40.87911,-73.84325,4342296,Sedan
2020-08-27,00:31:00,BROOKLYN,11207.0,40.667786,-73.88442,4342269,Sedan
2020-08-27,17:00:00,BRONX,10456.0,40.831112,-73.904175,4342563,Station Wagon/Sport Utility Vehicle
2020-08-27,13:25:00,BROOKLYN,11228.0,40.61646,-74.015,4342352,Sedan
2020-08-27,01:29:00,BROOKLYN,11203.0,40.64207,-73.93037,4342281,Sedan
2020-08-27,18:55:00,MANHATTAN,10019.0,40.76187,-73.97734,4343317,Sedan
2020-08-27,11:32:00,BROOKLYN,11231.0,40.673084,-73.99923,4343610,Tractor Truck Gasoline
2020-08-27,20:40:00,QUEENS,11379.0,40.72028,-73.86548,4342910,Station Wagon/Sport Utility Vehicle
2020-08-27,16:00:00,QUEENS,11373.0,40.738495,-73.87739,4342407,Station Wagon/Sport Utility Vehicle
2020-08-27,14:38:00,BRONX,10458.0,40.860996,-73.89643,4342505,Sedan
2020-08-27,19:30:00,BROOKLYN,11234.0,40.636524,-73.92103,4343244,Station Wagon/Sport Utility Vehicle
2020-08-27,18:25:00,MANHATTAN,10012.0,40.724968,-74.00158,4342857,Station Wagon/Sport Utility Vehicle
2020-08-27,12:00:00,BRONX,10468.0,40.857418,-73.899956,4342501,Sedan
2020-08-27,08:30:00,MANHATTAN,10031.0,40.820095,-73.955086,4342303,Station Wagon/Sport Utility Vehicle
2020-08-27,13:58:00,BROOKLYN,11226.0,40.64548,-73.951904,4342937,Sedan
2020-08-27,20:30:00,STATEN ISLAND,10310.0,40.635395,-74.11739,4342548,Sedan
2020-08-27,10:40:00,BROOKLYN,11222.0,40.734596,-73.95837,4342320,Sedan
2020-08-27,14:00:00,BRONX,10459.0,40.821007,-73.89666,4343016,Sedan
2020-08-27,20:57:00,BROOKLYN,11203.0,40.654327,-73.9221,4342941,Station Wagon/Sport Utility Vehicle
2020-08-27,10:00:00,QUEENS,11104.0,40.7449,-73.91836,4342522,Station Wagon/Sport Utility Vehicle
2020-08-27,19:28:00,QUEENS,11412.0,40.708176,-73.75453,4342618,Sedan
2020-08-27,22:00:00,BROOKLYN,11233.0,40.676495,-73.913704,4342868,Sedan
2020-08-27,22:30:00,BROOKLYN,11223.0,40.607803,-73.975784,4342507,Sedan
2020-08-27,11:23:00,BROOKLYN,11218.0,40.63792,-73.97337,4343108,Station Wagon/Sport Utility Vehicle
2020-08-27,12:15:00,QUEENS,11435.0,40.704453,-73.809105,4343447,Armored Truck
2020-08-27,18:00:00,MANHATTAN,10018.0,40.753513,-73.98879,4343062,Van
2020-08-27,14:30:00,BRONX,10452.0,40.83923,-73.92579,4342493,Ambulance
2020-08-27,23:03:00,BRONX,10468.0,40.877365,-73.88533,4342460,Station Wagon/Sport Utility Vehicle
2020-08-27,15:50:00,BRONX,10454.0,40.804344,-73.92158,4342443,Concrete Mixer
2020-08-27,21:35:00,BRONX,10451.0,40.815437,-73.924,4342442,Sedan
2020-08-27,12:05:00,BROOKLYN,11201.0,40.697468,-73.98522,4342309,Station Wagon/Sport Utility Vehicle
2020-08-27,01:50:00,QUEENS,11421.0,40.685963,-73.85654,4342156,Station Wagon/Sport Utility Vehicle
2020-08-27,13:45:00,QUEENS,11420.0,40.677773,-73.809906,4342446,Sedan
2020-08-27,16:07:00,BRONX,10457.0,40.847137,-73.89857,4343346,Sedan
2020-08-27,14:18:00,BROOKLYN,11208.0,40.680164,-73.88568,4342331,Station Wagon/Sport Utility Vehicle
2020-08-27,09:30:00,BRONX,10455.0,40.81922,-73.91062,4343118,Station Wagon/Sport Utility Vehicle
2020-08-27,16:22:00,BROOKLYN,11206.0,40.696983,-73.935234,4343416,Station Wagon/Sport Utility Vehicle
2020-08-27,17:30:00,BROOKLYN,11217.0,40.682415,-73.97065,4342486,Station Wagon/Sport Utility Vehicle
2020-08-27,08:00:00,BRONX,10466.0,40.895847,-73.85604,4342292,Box Truck
2020-08-27,21:00:00,QUEENS,11413.0,40.665485,-73.75374,4342422,Sedan
2020-08-27,08:45:00,MANHATTAN,10035.0,40.798306,-73.93683,4342583,Box Truck
2020-08-27,08:53:00,MANHATTAN,10027.0,40.815456,-73.95292,4342849,Station Wagon/Sport Utility Vehicle
2020-08-27,17:50:00,QUEENS,11357.0,40.79072,-73.81009,4342769,Station Wagon/Sport Utility Vehicle
2020-08-27,13:00:00,BRONX,10463.0,40.873642,-73.90797,4342451,Sedan
2020-08-27,10:44:00,MANHATTAN,10023.0,40.776016,-73.98724,4342462,Sedan
2020-08-27,11:20:00,MANHATTAN,10030.0,40.815304,-73.94371,4343569,Sedan
2020-08-27,15:19:00,MANHATTAN,10002.0,40.721344,-73.986755,4342438,Station Wagon/Sport Utility Vehicle
2020-08-27,22:13:00,BROOKLYN,11234.0,40.624035,-73.91969,4342576,Station Wagon/Sport Utility Vehicle
2020-08-27,18:55:00,MANHATTAN,10035.0,40.803123,-73.94045,4342592,Station Wagon/Sport Utility Vehicle
2020-08-27,17:05:00,BRONX,10453.0,40.861862,-73.91282,4342456,Station Wagon/Sport Utility Vehicle
2020-08-27,01:00:00,BRONX,10453.0,40.860214,-73.90969,4342191,Station Wagon/Sport Utility Vehicle
2020-08-27,10:52:00,QUEENS,11417.0,40.681145,-73.84013,4342396,Sedan
2020-08-27,16:20:00,QUEENS,11368.0,40.743744,-73.85586,4342410,Station Wagon/Sport Utility Vehicle
2020-08-27,14:48:00,BROOKLYN,11203.0,40.641365,-73.94179,4342949,Sedan
2020-08-27,12:00:00,BRONX,10453.0,40.855545,-73.90914,4342504,Station Wagon/Sport Utility Vehicle
2020-08-27,03:00:00,BRONX,10459.0,40.830368,-73.89711,4342219,Station Wagon/Sport Utility Vehicle
2020-08-27,14:15:00,MANHATTAN,10034.0,40.863792,-73.91942,4342962,Sedan
2020-08-27,12:36:00,BROOKLYN,11206.0,40.704876,-73.93209,4343085,Station Wagon/Sport Utility Vehicle
2020-08-27,22:00:00,QUEENS,11368.0,40.74729,-73.86503,4342991,Sedan
2020-08-27,20:45:00,QUEENS,11415.0,40.706947,-73.82502,4342467,Sedan
2020-08-27,17:00:00,BRONX,10459.0,40.83095,-73.89756,4342565,Station Wagon/Sport Utility Vehicle
2020-08-27,13:30:00,BRONX,10462.0,40.841984,-73.8577,4342685,Sedan
2020-08-27,20:05:00,BRONX,10451.0,40.816532,-73.92822,4342440,Station Wagon/Sport Utility Vehicle
2020-08-27,19:00:00,QUEENS,11423.0,40.710056,-73.76022,4342619,Sedan
2020-08-27,16:43:00,BROOKLYN,11229.0,40.609333,-73.948425,4343187,Bike
2020-08-27,13:15:00,STATEN ISLAND,10310.0,40.636665,-74.11976,4342556,Sedan
2020-08-27,23:20:00,BROOKLYN,11205.0,40.69738,-73.97565,4342544,Station Wagon/Sport Utility Vehicle
2020-08-27,14:30:00,BROOKLYN,11235.0,40.58128,-73.95274,4342610,Sedan
2020-08-27,08:06:00,MANHATTAN,10016.0,40.74285,-73.97721,4342315,Station Wagon/Sport Utility Vehicle
2020-08-27,09:37:00,QUEENS,11354.0,40.76565,-73.837425,4342435,Pick-up Truck
2020-08-27,10:50:00,BROOKLYN,11213.0,40.67549,-73.93885,4342335,Taxi
2020-08-27,09:53:00,BRONX,10457.0,40.839767,-73.905396,4343190,Sedan
2020-08-27,08:00:00,MANHATTAN,10016.0,40.74954,-73.97744,4342314,Sedan
2020-08-27,15:05:00,BROOKLYN,11249.0,40.714684,-73.96177,4343489,Motorcycle
2020-08-27,21:00:00,BRONX,10470.0,40.903152,-73.84983,4342883,Sedan
2020-08-27,05:30:00,BROOKLYN,11212.0,40.66322,-73.92659,4342282,Station Wagon/Sport Utility Vehicle
2020-08-27,18:20:00,QUEENS,11434.0,40.67955,-73.7613,4342383,Sedan
2020-08-27,12:46:00,BRONX,10467.0,40.864143,-73.86638,4342571,Sedan
2020-08-27,10:00:00,BROOKLYN,11211.0,40.711037,-73.96059,4343075,Station Wagon/Sport Utility Vehicle
2020-08-27,09:00:00,BRONX,10466.0,40.8888,-73.84793,4342294,Station Wagon/Sport Utility Vehicle
2020-08-26,19:00:00,MANHATTAN,10012.0,40.728065,-73.99896,4342238,Sedan
2020-08-26,14:20:00,BROOKLYN,11213.0,40.677483,-73.93033,4342336,Station Wagon/Sport Utility Vehicle
2020-08-26,11:22:00,BROOKLYN,11231.0,40.67859,-73.99049,4343612,AMBULANCE
2020-08-26,16:12:00,BRONX,10471.0,40.904503,-73.896416,4342259,Bike
2020-08-26,05:16:00,BRONX,10454.0,40.808155,-73.92067,4342279,Sedan
2020-08-26,12:47:00,BROOKLYN,11210.0,40.6323,-73.93702,4342034,Sedan
2020-08-26,11:24:00,BROOKLYN,11232.0,40.64581,-74.00242,4342415,Station Wagon/Sport Utility Vehicle
2020-08-26,00:00:00,BROOKLYN,11219.0,40.62452,-73.99749,4342009,Station Wagon/Sport Utility Vehicle
2020-08-26,17:40:00,MANHATTAN,10065.0,40.763638,-73.95793,4342168,Station Wagon/Sport Utility Vehicle
2020-08-26,17:00:00,BROOKLYN,11228.0,40.614456,-74.00993,4342108,Sedan
2020-08-26,13:30:00,BROOKLYN,11209.0,40.62435,-74.021805,4342082,Station Wagon/Sport Utility Vehicle
2020-08-26,20:16:00,BROOKLYN,11223.0,40.59783,-73.965485,4342138,Station Wagon/Sport Utility Vehicle
2020-08-26,23:10:00,MANHATTAN,10035.0,40.80307,-73.93838,4342587,Sedan
2020-08-26,22:00:00,QUEENS,11433.0,40.693733,-73.78811,4342318,Sedan
2020-08-26,09:55:00,BROOKLYN,11236.0,40.65178,-73.9172,4342946,Station Wagon/Sport Utility Vehicle
2020-08-26,13:00:00,QUEENS,11105.0,40.776752,-73.897285,4342330,Sedan
2020-08-26,16:00:00,BROOKLYN,11235.0,40.586533,-73.95238,4342136,Sedan
2020-08-26,18:13:00,MANHATTAN,10026.0,40.80155,-73.95002,4342232,Taxi
2020-08-26,15:40:00,BROOKLYN,11207.0,40.660168,-73.89688,4342063,Station Wagon/Sport Utility Vehicle
2020-08-26,21:12:00,BRONX,10468.0,40.86278,-73.906654,4342192,Station Wagon/Sport Utility Vehicle
2020-08-26,13:48:00,MANHATTAN,10022.0,40.761234,-73.96389,4342167,Pick-up Truck
2020-08-26,22:20:00,BROOKLYN,11208.0,40.68415,-73.8848,4342266,Station Wagon/Sport Utility Vehicle
2020-08-26,14:35:00,QUEENS,11368.0,40.756573,-73.83975,4342405,Sedan
2020-08-26,19:47:00,BROOKLYN,11223.0,40.605495,-73.98307,4342097,Station Wagon/Sport Utility Vehicle
2020-08-26,16:47:00,QUEENS,11101.0,40.75582,-73.919075,4342546,Sedan
2020-08-26,12:10:00,BROOKLYN,11219.0,40.62492,-74.00476,4342084,Station Wagon/Sport Utility Vehicle
2020-08-26,18:00:00,QUEENS,11379.0,40.72546,-73.87734,4342890,Sedan
2020-08-26,21:43:00,BRONX,10451.0,40.823467,-73.91622,4342139,Station Wagon/Sport Utility Vehicle
2020-08-26,22:30:00,BROOKLYN,11222.0,40.73185,-73.9596,4342231,UNK
2020-08-26,06:38:00,MANHATTAN,10002.0,40.712727,-73.99261,4343307,Sedan
2020-08-26,08:09:00,QUEENS,11363.0,40.770897,-73.73896,4341919,Station Wagon/Sport Utility Vehicle
2020-08-26,11:45:00,BRONX,10460.0,40.83609,-73.86522,4342337,Sedan
2020-08-26,17:15:00,BROOKLYN,11213.0,40.67807,-73.94139,4342074,Bike
2020-08-26,12:30:00,QUEENS,11422.0,40.675804,-73.72931,4342199,Sedan
2020-08-26,09:35:00,BROOKLYN,11208.0,40.6711,-73.883575,4341987,Station Wagon/Sport Utility Vehicle
2020-08-26,08:35:00,BROOKLYN,11233.0,40.67582,-73.930466,4342049,Pick-up Truck
2020-08-26,16:20:00,QUEENS,11422.0,40.660404,-73.730965,4342085,Taxi
2020-08-26,21:15:00,QUEENS,11101.0,40.745026,-73.950775,4342847,Station Wagon/Sport Utility Vehicle
2020-08-26,22:55:00,BRONX,10459.0,40.82244,-73.8859,4342369,Sedan
2020-08-26,13:30:00,BRONX,10451.0,40.81702,-73.92799,4342130,Sedan
2020-08-26,11:23:00,MANHATTAN,10009.0,40.72264,-73.98105,4342241,Box Truck
2020-08-26,13:30:00,QUEENS,11373.0,40.733536,-73.87035,4342208,Sedan
2020-08-26,20:09:00,BROOKLYN,11226.0,40.639984,-73.94842,4342280,Sedan
2020-08-26,19:10:00,QUEENS,11368.0,40.74093,-73.85578,4342181,Station Wagon/Sport Utility Vehicle
2020-08-26,10:30:00,BROOKLYN,11231.0,40.676285,-74.000984,4342450,Sedan
2020-08-26,14:49:00,MANHATTAN,10032.0,40.844597,-73.94247,4342246,Station Wagon/Sport Utility Vehicle
2020-08-26,12:50:00,QUEENS,11354.0,40.769848,-73.8348,4342124,Sedan
2020-08-26,23:50:00,BROOKLYN,11222.0,40.722637,-73.95419,4342237,Sedan
2020-08-26,21:00:00,QUEENS,11368.0,40.736927,-73.8648,4342187,Station Wagon/Sport Utility Vehicle
2020-08-26,16:20:00,BROOKLYN,11226.0,40.648643,-73.96075,4342248,Station Wagon/Sport Utility Vehicle
2020-08-26,17:57:00,BROOKLYN,11214.0,40.59312,-73.996346,4342096,Sedan
2020-08-26,15:20:00,QUEENS,11373.0,40.734768,-73.87459,4342179,Sedan
2020-08-26,11:00:00,BRONX,10453.0,40.861862,-73.91282,4342200,Station Wagon/Sport Utility Vehicle
2020-08-26,07:30:00,BROOKLYN,11235.0,40.578255,-73.96366,4343212,Sedan
2020-08-26,10:03:00,QUEENS,11434.0,40.667236,-73.770004,4342086,Sedan
2020-08-26,23:25:00,BRONX,10462.0,40.848938,-73.86693,4342485,Sedan
2020-08-26,00:00:00,BROOKLYN,11212.0,40.661972,-73.92746,4342026,Sedan
2020-08-26,08:05:00,QUEENS,11377.0,40.752995,-73.91068,4342823,Bike
2020-08-26,17:30:00,STATEN ISLAND,10301.0,40.644848,-74.08308,4342557,Sedan
2020-08-26,16:50:00,QUEENS,11435.0,40.698242,-73.80635,4342070,Sedan
2020-08-26,18:10:00,BROOKLYN,11213.0,40.6642,-73.92941,4342102,Sedan
2020-08-26,22:15:00,QUEENS,11692.0,40.59506,-73.7944,4342236,Sedan
2020-08-26,11:00:00,BRONX,10462.0,40.854443,-73.864296,4342047,Station Wagon/Sport Utility Vehicle
2020-08-26,19:41:00,BROOKLYN,11212.0,40.6557,-73.911095,4342196,Station Wagon/Sport Utility Vehicle
2020-08-26,07:00:00,BROOKLYN,11220.0,40.64606,-74.01648,4342029,Sedan
2020-08-26,08:30:00,BRONX,10474.0,40.816586,-73.888824,4342370,Box Truck
2020-08-26,00:35:00,QUEENS,11691.0,40.603878,-73.76338,4342184,Station Wagon/Sport Utility Vehicle
2020-08-26,08:25:00,QUEENS,11419.0,40.69383,-73.82888,4341935,Sedan
2020-08-26,20:10:00,BROOKLYN,11211.0,40.714565,-73.937904,4342129,Station Wagon/Sport Utility Vehicle
2020-08-26,09:57:00,QUEENS,11416.0,40.682774,-73.84324,4342226,Sedan
2020-08-26,13:20:00,BROOKLYN,11234.0,40.62356,-73.927376,4342581,Station Wagon/Sport Utility Vehicle
2020-08-26,14:00:00,BROOKLYN,11211.0,40.710262,-73.953865,4342394,Sedan
2020-08-26,21:15:00,QUEENS,11412.0,40.69743,-73.74954,4342111,Sedan
2020-08-26,11:43:00,QUEENS,11101.0,40.748398,-73.94479,4342525,Station Wagon/Sport Utility Vehicle
2020-08-26,12:27:00,MANHATTAN,10027.0,40.812622,-73.96302,4342821,Bus
2020-08-26,13:30:00,BRONX,10464.0,40.86569,-73.80516,4343168,Sedan
2020-08-26,18:35:00,QUEENS,11374.0,40.72362,-73.86032,4342115,Station Wagon/Sport Utility Vehicle
2020-08-26,10:44:00,BROOKLYN,11249.0,40.699284,-73.95983,4342125,Bus
2020-08-26,14:47:00,BRONX,10468.0,40.86418,-73.90119,4342195,Station Wagon/Sport Utility Vehicle
2020-08-26,16:50:00,QUEENS,11385.0,40.69593,-73.90467,4342877,Tractor Truck Diesel
2020-08-26,10:15:00,MANHATTAN,10019.0,40.76187,-73.97734,4341991,Sedan
2020-08-26,14:40:00,QUEENS,11435.0,40.700703,-73.80726,4342041,Sedan
2020-08-26,19:50:00,BRONX,10451.0,40.821667,-73.915184,4342142,Sedan
2020-08-26,07:35:00,QUEENS,11368.0,40.75301,-73.86541,4342355,Sedan
2020-08-26,00:00:00,BROOKLYN,11221.0,40.689407,-73.913956,4341997,Sedan
2020-08-26,10:09:00,BROOKLYN,11234.0,40.63413,-73.928505,4342276,Sedan
2020-08-26,15:00:00,BROOKLYN,11207.0,40.66636,-73.882744,4342062,Sedan
2020-08-26,03:32:00,BROOKLYN,11213.0,40.670795,-73.92817,4343424,Sedan
2020-08-26,22:23:00,MANHATTAN,10128.0,40.778805,-73.947975,4342169,Bike
2020-08-26,13:05:00,BRONX,10456.0,40.83658,-73.90395,4342162,Sedan
2020-08-26,13:50:00,BRONX,10455.0,40.81467,-73.91655,4342137,Station Wagon/Sport Utility Vehicle
2020-08-26,11:32:00,MANHATTAN,10016.0,40.748363,-73.98041,4342091,Station Wagon/Sport Utility Vehicle
2020-08-26,15:30:00,BRONX,10470.0,40.897545,-73.875656,4342285,Sedan
2020-08-26,08:40:00,QUEENS,11368.0,40.757336,-73.86849,4342360,Station Wagon/Sport Utility Vehicle
2020-08-26,00:30:00,BROOKLYN,11215.0,40.66696,-73.97822,4342484,Station Wagon/Sport Utility Vehicle
2020-08-26,17:57:00,BROOKLYN,11230.0,40.627586,-73.97112,4343107,Station Wagon/Sport Utility Vehicle
2020-08-26,17:00:00,BRONX,10456.0,40.81872,-73.9035,4343146,E-Bike
2020-08-26,18:52:00,BROOKLYN,11213.0,40.668873,-73.93268,4342344,Sedan
2020-08-26,14:23:00,BROOKLYN,11249.0,40.72035,-73.96178,4343363,Sedan
2020-08-26,11:13:00,QUEENS,11373.0,40.74046,-73.886696,4342197,Motorcycle
2020-08-26,16:55:00,BROOKLYN,11218.0,40.64639,-73.972015,4343106,Taxi
2020-08-26,14:35:00,BRONX,10466.0,40.903492,-73.84515,4342298,Station Wagon/Sport Utility Vehicle
2020-08-26,00:00:00,QUEENS,11004.0,40.74326,-73.7046,4342014,Sedan
2020-08-26,16:20:00,MANHATTAN,10023.0,40.772976,-73.98873,4342539,Tow Truck / Wrecker
